id;descricao;valor;tipo;categoria_id;data_lancamento;data_competencia;conta_pagar_id;parcela_receber_id;forma_pagamento_id;observacoes;created_at;updated_at;created_by_user_id;ignorado;motivo_ignorado;organization_id
c79421eb-b78c-424d-830c-4ef928613ad9;Contabilidade;500;saida;62b7c023-8cae-4914-aa66-4d384554f2bd;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:37:22.073345+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b4f9815e-d94d-4e4a-95b9-3b6d75f8e1f7;Uber ;29.12;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:38:04.053798+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d81dd85f-b7d5-4d6a-8af4-b995c87a21fe;Manutenção raquel;300;entrada;29c4b232-c110-4071-93d6-bd100c897b36;2025-12-15;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:20:49.43303+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
147ca762-a2d7-4f65-93c9-368868d99120;Gelo 🧊;620;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:40:52.808206+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b2344929-f51e-4440-8651-648e1b145f79;Warung;33;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:35:25.708098+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
368cfb4b-d8a0-4ba4-a8c6-ab44122050b8;Saldo persiana Bruno ✅;725;entrada;4dbc7dc9-5513-4f9e-8765-0c9b571f7863;2025-12-22;;;dab70f89-75d6-456b-a16f-6e89595f567a;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:46:24.18979+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b1867d94-7f9a-4c12-b672-6401e2ad9844;Warung;137;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:35:46.567085+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
c6180ee8-a4f8-4110-8484-17cb0214944b;Warung;690;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:36:03.702388+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ca59b572-8b38-4c8b-8b16-febfa4d8364c;Imposto;541.23;saida;2727f545-0a38-4f39-b8a6-7db633deadfd;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:47:34.610805+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
146e6812-70f2-45a5-8726-f473ed65e85c;Imposto;354.16;saida;2727f545-0a38-4f39-b8a6-7db633deadfd;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:49:51.119895+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
16c75f62-b23e-45d4-8469-1a801a69f7be;Combustivel;135.8;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:51:25.39794+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ac50a57c-7b8a-4223-9cb3-2b54046e2192;Marmita;34.99;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:51:56.94104+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
2f548d0d-8215-44b4-b3bc-318817b4b70c;Instalação bruno;160;saida;f5ee4266-0732-48dd-a922-67f178a0f168;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:52:20.290041+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1474ad56-890d-4982-9f58-8fc0d7f02551;Conveniencia;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:54:39.775979+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
abd6ca20-5f34-4d0d-a217-866481d5b1bd;Energético na academia;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:56:00.866639+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1df5dbaf-cea4-4814-8444-f63f7a30513d;Ipad;1950;saida;00bfc4f0-5f11-4e0d-8190-cf7e5153f224;2025-12-23;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:59:13.194721+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
8f26dc60-38bb-4312-bd1d-998d1acc9a84;Uber;35.78;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-23;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:00:57.503089+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
695bcb9e-fca2-4599-a2c2-be6f243f2648;Conveniencia;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:01:33.855551+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
52df423a-1782-4ddf-ae78-21707cfa713f;Combustivel;67.9;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:02:57.979259+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d1020acf-6805-43bf-95f9-8120d87e89c9;Mercado;6;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:03:24.172724+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0ac3752e-10b0-41f7-bf6d-6be20d8943a4;Farmacia;81.3;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:09:14.263386+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a8a65a8d-f1d9-4036-ad4e-516d422fa784;Apple ;5.9;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-26;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:09:51.733086+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b3fc7246-fd1e-46da-b25f-af87e0ef6604;Uber;28.67;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:12:11.44487+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
19e0a04e-069b-420d-bb43-b3862988f8c0;Balaroti;5.1;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:12:34.629702+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
cb302573-3ac8-451b-b028-9c6b308a4b18;Empréstimo sócio carlos;594.82;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-18;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:31:44.357574+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0acb5d91-645a-4be9-967d-a06397b94446;Empréstimo sócio carlos;410;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:39:12.877038+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
4e5f41d2-369e-4134-ad26-3d778b1fedea;Empréstimo sócio carlos;215;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:42:04.321184+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
30fe66b9-ac88-4048-949e-2e3459f351c1;Empréstimo sócio carlos;1060;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-21;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:43:05.973618+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
5ff5f8a9-5d22-4b20-bb06-4995a3e35fbb;Presente do pai do carlos;200;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:53:22.060919+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
67fc0916-d423-4809-a6a4-38d2716b8987;Academia;219.9;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:55:25.865859+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ed040f78-5ded-4daf-8048-d5f3117ac3a2;Empréstimo sócio carlos;200;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-23;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:00:22.047221+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
101cca68-8653-4b79-b7bc-eacf6818c98f;Tânia diarista;150;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:13:01.198044+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
baf70a26-8334-4511-a979-78bb7d5ef958;Pod sócio carlos;120;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-28;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:14:26.130843+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d222d406-c1d7-4c32-9fbe-825a57f03ea5;Uber;25;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:34:20.544939+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
8aee750b-3996-4d88-9260-0f871cb377ef;Warung;35;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:34:58.514269+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
77659def-b752-4662-bdb8-0c309b9ffe57;Warung;125;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:35:10.730699+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
887c59ce-2fc4-40d0-a320-a5f4217e7cbc;Recebimento parcela 1 - Enzo ;138;entrada;;2025-12-31;;;2915195c-182c-4d6b-bac3-371ab7e7820d;;;2025-12-31 18:38:06.674864+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
805fc3f2-9dc5-4aa1-8399-0ac00cef2cb0;Panvel;5.97;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-31;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:39:19.058583+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
8b1d7506-b527-4eaf-a383-58a3492204cb;Prefeitura de balneario;257.53;saida;62b7c023-8cae-4914-aa66-4d384554f2bd;2025-12-31;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-31 18:40:05.525989+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
393679b6-f03f-4369-a580-95b4373e5ae6;Spotify;23.9;saida;6ec09e84-cdd1-4fff-9013-9d3d5b448052;2026-01-05;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-05 22:57:10.417457+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ebc835bb-41d1-4509-a8e1-c0f0458b7175;Recebimento: Brandt - Parcela 1;100;entrada;;2026-01-02;;;71c17b34-7550-4d8f-b415-247db7bd78b5;;;2026-01-06 11:59:35.65322+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1e196845-c3b8-467f-a895-960c4adf4b82;Pagamento Ibg;600;entrada;365b69c3-4214-41f9-b37f-2af4fc2463af;2025-11-28;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:41:15.256352+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
3f87839f-6cd6-486a-bda8-fb9926524184;Aplicação sócio carlos;330;entrada;9bb5d729-e4a3-4019-a13a-5453470fb4ab;2025-12-05;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:34:41.828196+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
568378ac-7353-4f7a-82fc-14e9fc66fec3;Aplicação ;270;entrada;9bb5d729-e4a3-4019-a13a-5453470fb4ab;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:43:47.553473+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
dd130a53-e09e-4e65-b122-7d7d32ff7b93;Pagamento trilho itapema;1100;entrada;a7992b9f-2de2-44bd-8cae-12dbdade0360;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:35:24.544565+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
75daf991-b2e6-416e-b204-c63e9dcbd0e8;Aplicação sócio carlos;41.98;entrada;9bb5d729-e4a3-4019-a13a-5453470fb4ab;2025-12-17;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-29 19:14:32.597466+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
e7b73a3e-ae30-4dfc-a43b-b31c262a3e0f;Aplicação ;100;entrada;9bb5d729-e4a3-4019-a13a-5453470fb4ab;2025-12-18;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:25:17.576891+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
ccbfd971-08c7-428c-a2a2-85d714592dd5;Entrada João pedro;310;entrada;73294537-a9c0-4f87-b33c-20c3b7233d99;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:36:27.571836+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
9fb23ad3-d21f-47e7-8872-2a42d661aca0;Abastecimento;135;entrada;b609497f-f542-49ca-8e72-b167af59c112;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:44:32.947872+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
2c207aad-a96b-4905-8609-28d1c4a7426f;Aplicação sócio Carlos ;150;entrada;9bb5d729-e4a3-4019-a13a-5453470fb4ab;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:47:19.938088+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
403a71ad-2fe1-4a4e-b339-c921b48116ea;Pagamento parte limpeza quarto sócio carlos;50;entrada;b609497f-f542-49ca-8e72-b167af59c112;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:11:03.362348+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
f4f7d3c8-10c7-41f0-bb19-cddfd3f59646;Reembolso uber;0.01;entrada;b609497f-f542-49ca-8e72-b167af59c112;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:11:25.087765+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
0c46a23e-82a9-4caa-85c7-88cd00dda07e;Pagamento Luiz Gustavo ✅;650;entrada;2bed99c0-5fd9-4b28-880e-727b5bbc4052;2025-12-01;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:13:43.950858+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
f57ccd57-3c4e-4938-b25b-75956e8fdc1e;Resgate RDB;1500;entrada;;2025-12-19;;;;;;2026-01-06 11:59:20.189864+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
6b429085-7f62-4f49-9195-991e6a6f68bb;Fornecedor compra material;61.8;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2026-01-08;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:38:38.570155+00;2026-01-11 19:38:38.570155+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
eeb3f274-e628-49fe-9c8e-32d397699300;Farmácia São joao;119.17;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2026-01-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:42:59.608743+00;2026-01-11 19:42:59.608743+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
5fd2a56c-d6cb-4724-a9ed-1a8b74b81267;Mercado koch;171.68;saida;fcb00b15-e739-4928-9f3e-20c0f4e21dd7;2026-01-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:59:48.325542+00;2026-01-11 19:59:48.325542+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
bf865260-fb8f-4a55-b1ea-d9c5abd6c1f2;Dinheiro vivo;150;saida;11fea846-7e3b-4272-af87-c85beec7fba9;2026-01-11;;;;0bfe1a84-3af3-486c-80c2-33efaea8fcda;;2026-01-12 02:35:49.860063+00;2026-01-12 02:35:49.860063+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7e38b810-8cbd-4042-861f-9929bea6654f;Recebimento parcela 1 - Empréstimo - Pod sócio carlos;120;entrada;;2026-01-02;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-03 00:38:24.040198+00;2026-01-13 14:56:50.843331+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111