id;nome_modelo;unidade;preco_custo;preco_tabela;margem_tabela_percent;ativo;created_at;updated_at;codigo_item;organization_id
a22a9d50-37db-4c82-bd60-cf4cab6b601e;Prega Macho/Prega Pavão/Americana/Invertida (argola/rodizio/ilhos);mt;65.00;100.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-PREGA-MACHO-PREGA-PAV-O-AMERICANA-INVERTIDA-ARGOLA-RODIZIO-ILHOS;11111111-1111-1111-1111-111111111111
4fb0a316-39bb-4cf3-8d30-15916ccc509d;Preço por Toma/Nervura;mt;20.00;31.00;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-PRE-O-POR-TOMA-NERVURA;11111111-1111-1111-1111-111111111111
3cb4e70a-c48b-429a-9ede-bbfe4037f6b8;Prega Ilhós Costurado;mt;65.00;100.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-PREGA-ILH-S-COSTURADO;11111111-1111-1111-1111-111111111111
1c2539ac-8832-4361-b5ae-de3a965489ee;Xale Modelo Saca;mt;75.00;116.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-XALE-MODELO-SACA;11111111-1111-1111-1111-111111111111
86ef7a02-b178-4c2e-a9b5-36fd567f0dc2;Prega Macho/Americana/Macho Duplo com Captoné (rodizio/argola);mt;75.00;116.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-PREGA-MACHO-AMERICANA-MACHO-DUPLO-COM-CAPTON-RODIZIO-ARGOLA;11111111-1111-1111-1111-111111111111
a1da1a5c-4b5d-4ecb-9a26-b7a353d914cc;Prega Macho Duplo;mt;75.00;116.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-PREGA-MACHO-DUPLO;11111111-1111-1111-1111-111111111111
c39eb86a-97f3-47a2-b37c-629911ea578a;Ilhos;mt;60.00;93.00;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-ILHOS;11111111-1111-1111-1111-111111111111
48726790-51eb-4457-bfdd-d3001aa06bb6;Bk tecido prega simples;mt;45.00;69.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-BK-TECIDO-PREGA-SIMPLES;11111111-1111-1111-1111-111111111111
671e5e3f-384a-4010-abaf-9a0250db5e1a;Franzido Simples;mt;55.00;85.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-FRANZIDO-SIMPLES;11111111-1111-1111-1111-111111111111
aa33e265-d79e-4ea7-b056-a71f7939c26c;Black - Out PVC s/ Prega ou Prega Simples;mt;45.00;69.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-BLACK-OUT-PVC-S-PREGA-OU-PREGA-SIMPLES;11111111-1111-1111-1111-111111111111
3145c925-4034-4ef3-8a42-0426900cddab;Forro Costurado Junto;mt;35.00;54.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-FORRO-COSTURADO-JUNTO;11111111-1111-1111-1111-111111111111
c387a6a6-232d-435d-a74e-bad47f879e9c;Forro Com Botões;mt;50.00;77.50;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-FORRO-COM-BOT-ES;11111111-1111-1111-1111-111111111111
95eb3374-1ee7-40a9-8dfa-25b274da6a8a;Alça de Tecido;mt;70.00;108.50;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-AL-A-DE-TECIDO;11111111-1111-1111-1111-111111111111
fec13e49-ece0-4b35-b32a-2b41e0f55bea;Alça de Tecido c/prega simples preso botão;mt;75.00;116.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-AL-A-DE-TECIDO-C-PREGA-SIMPLES-PRESO-BOT-O;11111111-1111-1111-1111-111111111111
17a586de-7b71-42af-a5ed-7bb562e16b1d;Enfiado Varão;mt;50.00;77.50;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-ENFIADO-VAR-O;11111111-1111-1111-1111-111111111111
91eae568-91a8-4fa0-a95d-15d916a60796;Barra (Lateral);folha;20.00;31.00;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-BARRA-LATERAL;11111111-1111-1111-1111-111111111111
c60d4580-74a1-4929-bce4-76a920a18d31;Almofada (somente capa);cada;25.00;38.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-ALMOFADA-SOMENTE-CAPA;11111111-1111-1111-1111-111111111111
83e264d4-e8f3-4032-adef-aea58b599b91;Travesseiro (sem enchimento);cada;50.00;77.50;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-TRAVESSEIRO-SEM-ENCHIMENTO;11111111-1111-1111-1111-111111111111
588d5569-8ada-46bc-b7b6-bd07457b2a23;Abraçadeira;cada;15.00;23.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-ABRA-ADEIRA;11111111-1111-1111-1111-111111111111
491b1af0-43e3-482d-9a78-e99ca934d4e6;Bainha (Postiça ou Normal);mt;30.00;46.50;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-BAINHA-POSTI-A-OU-NORMAL;11111111-1111-1111-1111-111111111111
fed9b973-b3c6-434a-ba57-2b127dfdfa7a;Drapeado;mt;55.00;85.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-DRAPEADO;11111111-1111-1111-1111-111111111111
4924a77d-b5c7-4844-9f8b-e056072e3c2b;Prega Wave (trilho suisso);mt;65.00;100.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-PREGA-WAVE-TRILHO-SUISSO;11111111-1111-1111-1111-111111111111
7579ac72-4391-4f47-a413-5d8be45b6556;Lateral Velcro;folha;15.00;23.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-LATERAL-VELCRO;11111111-1111-1111-1111-111111111111
e60c7c4d-a1a4-4826-b85f-1a4a8c24634e;Desmanchar alça e colocar rodizio;mt;40.00;62.00;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-DESMANCHAR-AL-A-E-COLOCAR-RODIZIO;11111111-1111-1111-1111-111111111111
4a5f85a3-d35b-43f0-896a-257ba0c30d40;Taxa Medição;pedido;80.00;124.00;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-TAXA-MEDI-O;11111111-1111-1111-1111-111111111111
2d7796fc-682e-4a10-b33c-18b1391a74f0;Enchimento (sem fibra);cada;10.00;15.50;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-ENCHIMENTO-SEM-FIBRA;11111111-1111-1111-1111-111111111111
c623c438-f23c-460d-b8bd-60eed78a831d;Recorte;folha;25.00;38.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-RECORTE;11111111-1111-1111-1111-111111111111
1f583deb-b2b7-49dd-a840-453f2f560ec2;Rolotê/Fita Palito/Franja;mt;15.00;23.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-ROLOT-FITA-PALITO-FRANJA;11111111-1111-1111-1111-111111111111
4f5f677b-17ec-4a92-9bb1-52ec38f2606d;Cortina com pé direito acima de 3,50mt;mt;35.00;54.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-CORTINA-COM-P-DIREITO-ACIMA-DE-3-50MT;11111111-1111-1111-1111-111111111111
329c2bb7-1553-43f2-ab1f-514b059b5758;Toalha simples;mt;25.00;38.75;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-TOALHA-SIMPLES;11111111-1111-1111-1111-111111111111
645c33dc-e944-4daf-84bd-b15f96a05d9b;Toalha tecido duplo;mt;40.00;62.00;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-TOALHA-TECIDO-DUPLO;11111111-1111-1111-1111-111111111111
451fe848-935f-4976-8257-d88158ab28bd;Toalha duplo matelada;mt;55.00;85.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-TOALHA-DUPLO-MATELADA;11111111-1111-1111-1111-111111111111
69da02ed-8ce4-4b0d-95e9-7bd29e79681a;Emenda Cortinas por altura;emenda;15.00;23.25;55.00;true;2025-11-26 12:08:33.127258+00;2026-01-13 19:48:32.593985+00;CONF-EMENDA-CORTINAS-POR-ALTURA;11111111-1111-1111-1111-111111111111